1,100.0
2,103.55070154726877
3,53.2417616005204
4,26.964714269546217
5,12.00718881018671
6,27.356729144880394
7,15.887067433179945
8,8.229949464423864
9,2.350630075036001
10,-2.7524748731381594
11,-17.32472461888852
12,-32.52872394153542
13,-32.61143490264054
14,-16.831136628103547
15,-16.816479292405045
16,-16.633195127077474
17,-16.145465599305787
18,-1.015383073443438
19,-1.300765597706721
20,-1.0333340358221093
21,-1.2135007366524768
22,13.89706304952615
23,29.443393928817294
24,29.491290671295967
25,44.91405515054817
26,44.96838141494135
27,45.32141031229163
28,45.31034641446822
29,60.70570805060728
30,75.90356777367644
31,91.23257661531413
32,91.25335055446119
33,91.19949031625563
34,91.18392703771909
35,89.87140883514536
36,89.77150478136085
37,104.83619641822956
38,88.35884951956895
39,88.33515328082208
40,88.3232968158046
41,88.08315842840175
42,88.08902482976202
43,71.78716000100468
44,71.48258962765621
45,72.78493533901671
46,72.86500127167837
47,72.90463787277493
48,89.38340609862787
49,89.33999055944236
50,89.45690517022196
51,89.79024048061065
52,89.73436856204637
53,106.0021630741488
54,90.77154698555645
55,90.80226204275449
56,90.5539066793261
57,75.09675357621123
58,75.11800325641481
59,60.03178338456581
60,60.00788172136724
61,44.78017347756204
62,44.86523730612489
63,44.896979710618055
64,60.44918956340259
65,60.36299135512489
66,60.62836245137164
67,76.09336522934441
68,61.012845971471016
69,76.10061184032907
70,76.09124081476031
71,91.30970760640288
72,91.219300743414
73,91.23681803762754
74,91.26947059519739
75,91.3200038473702
76,76.13680344940978
77,76.13064766382247
78,91.28343405537967
79,91.34733138616335
80,75.99447428048082
81,60.85830070072667
82,45.78961660467745
83,45.71615823920687
84,45.702124917302626
85,30.472835924118705
86,30.160540603465062
87,14.66420589581055
88,-0.6973279072252637
89,-0.7317145849500989
90,-0.7340540410456236
91,-1.1869082151873578
92,-1.633481459202109
93,-16.712627610973925
94,-32.30727526687535
95,-32.403198501939144
96,-32.48892114426815
97,-32.57670217148943
98,-32.47404317552704
99,-32.45862871649362
100,-32.61114742904908
101,-32.34046847630971
102,-16.812357474670968
103,-16.99799880669829
104,-1.4360265348298995
105,13.859088084151557
106,14.233835244951143
107,14.506222397717519
108,14.5845954834459
109,14.260259579905016
110,14.446341524700035
111,14.548450249944906
112,14.552361657446065
113,14.610452005809842
114,14.647022760328117
115,-0.6187156556232892
116,14.607955399071063
117,29.852403653546173
118,29.556886230926654
119,29.838946440174066
120,45.0792841734623
121,44.839759870588104
122,29.77289001616798
123,29.539526421447572
124,13.971729488343673
125,29.237431647859715
126,29.248818461519647
127,14.107957292584762
128,14.255330827458247
129,-0.9785595997953849
130,-0.9080970629031924
131,14.174156449945674
132,14.157179052586674
133,29.67170413655535
134,29.791832853850686
135,14.684540118269894
136,14.677828176496757
137,29.93297886870268
138,45.178062838994535
139,60.431088229288015
140,60.43723564577779
141,60.838570845291244
142,75.95253174964753
143,75.95541185206343
144,91.40427036521706
145,106.49873020487935
146,106.46924127944744
147,106.42717217782592
148,106.4273633472424
149,106.49430268260889
150,106.53191181831644
151,106.51906787590357
152,91.09162540418428
153,90.97534860313205
154,75.81580180984727
155,75.84086223147885
156,75.8879159815665
157,75.923002039213
158,60.531225405152384
159,60.49234168759538
160,60.451535549496704
161,60.440916039436935
162,75.91806082229972
163,75.98914043075186
164,91.12852732847533
165,76.00661463096068
166,75.97517986316052
167,75.97347013857015
168,91.38424237311274
169,91.45065246317074
170,91.4023549736016
171,91.35344117174591
172,75.84865340549685
173,75.86651025954154
174,75.84780515687707
175,75.84308645053564
176,75.7841959555281
177,75.70621458401615
178,75.72616369864674
179,75.67647192820966
180,75.74268021199168
181,60.57060534305182
182,76.01934660213128
183,76.0056989482546
184,76.07488732489898
185,75.75526203268834
186,75.82103120270935
187,75.81875904937725
188,75.80994688417287
189,75.76199418583421
190,75.68891800261596
191,90.88378681175251
192,90.88717638950907
193,90.83373109083611
194,90.7942485114892
195,106.19527127181314
196,105.9117299259852
197,105.65360168966717
198,105.5931492305782
199,105.61251713421056
200,105.2956763083416
